sector,business_model,funding_stage,country,arr,mrr,revenue_growth,gross_margin,burn_rate_monthly,runway_months,customer_count,churn_rate,net_revenue_retention,employee_count,cac,ltv,logo_retention,active_users,arpu,valuation,arr_per_employee,ltv_to_cac_ratio,burn_multiple
Technology,Marketplace,Pre-Seed,India,32294779.43723222,2691231.619769352,1.232468846992592,0.6165606037431566,632268.7299278413,17.6378034054174,18785,0.2425389960453485,1.3759192144983374,455,16450.568571214615,90662.07566186327,0.9098129566598072,240128,4842.282727407834,194632377.62612072,70977.5372246862,5.511181894375661,0.23493657152483557
SaaS,B2B SaaS,Series C,USA,43206043.236406885,3600503.6030339072,1.0517123060163571,0.5270761440595034,699115.705995252,17.348435790147608,19335,0.2028038880214478,1.3997108661085695,463,5039.180260865345,40839.990830418974,0.7261369487905881,349408,4001.057345351538,240181480.66426077,93317.58798360018,8.104490952146609,0.19417164460164776
SaaS,B2B SaaS,Series C,Germany,8077152.517883088,673096.0431569241,1.4777102440264145,0.4528023954339502,868674.2229240342,10.296778622461446,10911,0.012425594663502,1.2291230025932878,69,5281.011569583132,76915.29216552844,0.7312524930682036,182226,1341.3089167925573,58978021.50650742,117060.18141859549,14.564499841002984,1.2905650415798293
Edtech,Fintech SaaS,Series B,UK,13421892.088774052,1118491.0073978377,1.626574055986929,0.5366698285960063,22813.88487291672,17.121152776168344,4905,0.0130084503228339,1.34587537029762,594,11743.682471180597,31036.8371184921,0.8959849319200182,641992,6804.820972415623,99042586.03093857,22595.777927229043,2.6428539084446103,0.020397021274219343
Technology,Fintech SaaS,Series C,India,39644097.36382665,3303674.7803188874,0.5626824406512463,0.4610238998767271,708400.5817230489,29.19812864642035,1092,0.0156861460759146,1.2909524147923186,234,4280.659345342725,51515.75934272574,0.8759046821775964,93861,812.7580847707851,238022285.2429588,169419.2195035327,12.03453841725899,0.2144280623332635
SaaS,Fintech SaaS,Series C,USA,33066874.87434488,2755572.906195407,1.9790087355845971,0.7347253967809717,534592.8999390565,20.19035780606887,6234,0.1004601156293324,1.159867793573051,472,15803.27186722654,64209.76593795239,0.7930845521291092,958811,8846.962143268902,250357703.87668747,70056.93829310357,4.063067855657991,0.1940042663132306
Healthtech,B2B SaaS,Series A,UK,35809898.8652183,2984158.2387681915,1.6221301325109183,0.6384982586317363,208438.29661942885,30.87733553425839,231,0.0869632625158046,1.1060097094120638,223,8814.70757385757,102774.78033876992,0.7384153863443462,341498,8927.84793112952,231193759.71591187,160582.50612205514,11.659465668898273,0.0698482720894414
Fintech,Marketplace,Pre-Seed,USA,44396783.24339507,3699731.936949589,1.2078831425196928,0.8122421356196643,238237.19858010072,14.642711395519363,13214,0.2361117457427302,1.3315850678556118,215,9614.669088337936,68209.04132671432,0.7164611052387645,558174,8934.533329170012,364756707.5447068,206496.66624834915,7.0942682166199695,0.06439309729464512
Healthtech,B2B SaaS,Pre-Seed,Singapore,17211738.260683876,1434311.5217236562,0.2901631424521345,0.7608948706528613,565536.4594237605,10.725412953221532,5995,0.2450152514211939,0.8734370812857075,375,9278.00321038149,74629.66431739688,0.7467032198706647,434529,6099.174859626091,46327288.28174664,45897.968695157004,8.043720467124981,0.39429123370921404
Technology,B2C SaaS,Seed,India,15638233.08983524,1303186.0908196033,1.2791501048033305,0.7133865378376071,842387.4580709824,27.41652283064027,17128,0.2117383440251866,1.175128873790399,219,7992.617121998878,57475.43523255394,0.8171500674145642,449732,1380.1615963223262,114611145.55650198,71407.45703121115,7.1910657492098,0.646406114986376
Edtech,B2B SaaS,Seed,USA,13829024.690784369,1152418.7242320306,1.5162186007434229,0.6889727857048127,810044.1468209096,20.90870546456524,15218,0.201056103904412,0.8589707420853483,513,19544.726086716648,3197.369588297989,0.8671146506202931,219484,3385.751984523944,78308790.55019477,26957.163139930544,0.1635924481167861,0.702907831839266
Fintech,Subscription,Seed,Germany,522229.8025576121,43519.15021313434,0.2349809587168172,0.4492047970600234,618671.9818458749,20.353552621762937,1221,0.119311192041554,1.2151528853614506,115,5565.472932031472,116831.51696185656,0.9547935898247932,17317,4439.532302752058,2283306.705158831,4541.128717892279,20.99219929530975,14.216085994692884
Fintech,Fintech SaaS,Series A,Germany,20741647.5076166,1728470.6256347168,0.5245427451445401,0.4219858341114726,599261.1654569588,33.02569318856247,19196,0.0861396634947362,1.18573299457398,408,16674.954467470903,71898.67884306922,0.9295295771993948,268291,3550.2062180981293,127548262.53090556,50837.37134219755,4.311776621838904,0.3467002311577626
Edtech,Subscription,Series B,Singapore,25867832.23405592,2155652.6861713263,0.8010854563862421,0.5974667715642681,556981.1516008542,14.712097254270446,19542,0.1834975844715846,1.0283977566209843,45,12416.070337660733,10066.184031705485,0.8834993770722409,384452,5099.2249498710025,102013193.8222058,574840.7163123538,0.810738322025487,0.2583816749209787
Healthtech,Fintech SaaS,Seed,India,42328417.08428172,3527368.09035681,0.7808660855940222,0.5635188461266906,720055.2594646291,22.19956035163472,2874,0.1433254977054004,1.2636158139223126,380,3962.809592144633,83801.10777846811,0.7442685009042163,487644,6673.538851819141,253442620.3702884,111390.57127442557,21.146892332294925,0.20413385873539275
Technology,B2B SaaS,Pre-Seed,Germany,38664003.15342417,3222000.262785348,1.0762670307507312,0.875026577837744,435877.983646294,29.0064066104075,17700,0.0503046975523403,0.9714754862663582,51,2295.2509035495614,75768.91744633412,0.7538328375554187,338416,6378.44030555162,263019916.1805184,758117.7088906701,33.011169859102964,0.13528179642961516
Edtech,B2C SaaS,Series A,Germany,32946191.259974204,2745515.9383311835,1.8760792836815523,0.6449438959966161,52734.41380210676,21.95424862423765,7435,0.0135941454247825,1.3167452266410988,337,12475.419476205208,111958.98423704576,0.8382979097241041,582868,2648.9519429623897,319844336.48068166,97763.17881297984,8.97436630893165,0.019207469556399848
Fintech,Fintech SaaS,Seed,Germany,2890179.376893904,240848.2814078253,1.2905352695164738,0.8916899255882279,897878.606909356,26.169450727051647,3254,0.2477435029582866,1.2336969572252638,88,12104.119034591427,12885.229730348668,0.7620710972623114,339581,4233.648335692073,19737299.73563498,32842.94746470346,1.0645326350083772,3.7279842798171745
Technology,B2C SaaS,Seed,USA,18609702.414071105,1550808.5345059254,1.4329965228505377,0.6038853653316203,156719.02029848227,14.118585974169584,15916,0.0887387728977807,0.92901301303863,143,2424.4333573532786,33396.83597499953,0.953611968912356,370821,3315.0907731768216,121995481.6287534,130137.77911937836,13.775109913294711,0.10105633081804752
SaaS,B2B SaaS,Series C,Singapore,2266661.0056942627,188888.41714118852,1.3147107850605366,0.6817394007780302,687346.9405375978,21.71950792229882,10356,0.1150968597821591,1.0100849253764494,89,10101.34099077093,4881.8154042485385,0.7919074318678112,226821,6810.935706288841,13003830.171758397,25468.101187575987,0.4832838935651018,3.638904655672063
Fintech,Fintech SaaS,Series C,UK,19948958.585003275,1662413.2154169397,1.613558821271293,0.868655651985662,957899.6446579256,17.044564178507912,14077,0.1560672972981947,1.1769157555569418,162,12522.429734302754,48945.01344411329,0.7178504861968448,757820,1628.752337420114,132735897.42946827,123141.71966051405,3.9085875890393678,0.5762103162887097
Fintech,Subscription,Series A,Singapore,30132701.18789245,2511058.432324371,1.897573901693267,0.580026563747064,536556.1273890133,25.960860894680263,286,0.0861207267179773,1.0865911926243494,390,14958.042172549218,121458.96231243326,0.9764552458157436,817194,3766.242001868172,210381335.74605703,77263.33637921141,8.119977261150726,0.21367727667426206
Fintech,Marketplace,Series C,India,37019707.85116343,3084975.65426362,1.5119760680453138,0.8428725746474098,362335.2417313343,24.56488475169305,1813,0.152696489228074,1.2507050841031566,171,15861.82150600048,63598.55094537929,0.8424416624963807,550584,1773.459830742342,257700263.56950095,216489.51959744698,4.009536415557327,0.11745157250449141
Healthtech,Marketplace,Seed,UK,48740490.74392594,4061707.561993829,0.5208822661699943,0.7615355437405225,582425.227700399,25.996711634318352,6186,0.1645499071862034,1.2240491501585535,16,11356.696022037131,11109.468652695286,0.7758311216451318,905594,7111.367906046762,291923094.4910049,3046280.671495371,0.9782306958941129,0.14339418060282402
Healthtech,B2B SaaS,Seed,USA,19193200.72193004,1599433.3934941702,1.5590962739213177,0.7617674419482743,720013.4239492516,26.605235743153173,16739,0.1528942670663858,1.380243319698175,534,2560.0151509346306,95161.8875124858,0.9007394328620228,33138,2953.263025923671,146109857.87984627,35942.32344930719,37.17239231093744,0.45016780747355084
SaaS,Fintech SaaS,Seed,UK,17903941.38540942,1491995.1154507848,0.3926286357691517,0.6881945700827264,408072.739552762,6.164638778427754,18183,0.145562164239498,1.122707846699421,511,12033.235745404889,85536.48710476587,0.9166115344516454,173610,3679.54230544208,66217931.82727542,35037.06729042939,7.108352974587865,0.2735080935097222
Healthtech,Marketplace,Pre-Seed,Germany,1454283.9483205972,121190.32902671644,1.650387784017899,0.4983790304594704,790315.5912929266,26.27036009614684,12528,0.2417390323826863,0.964646374793456,581,15375.701708223683,48211.40778120867,0.8761754228722863,192419,639.9808046495301,6811211.422154918,2503.0704790371724,3.1355582136080873,6.521276059236553
Technology,Fintech SaaS,Series B,UK,12956859.318253906,1079738.2765211589,1.8185626853229968,0.6593163376733432,800953.9040639729,30.66428781953787,2567,0.1863863436617298,1.0348310746523433,534,14892.585115754227,111729.5650673528,0.9524408116063594,863927,6026.768377331068,71873613.78444321,24263.781494857503,7.502362027742174,0.7418037514096383
Technology,Marketplace,Series C,UK,40597377.73183926,3383114.810986605,0.155000402867375,0.4006449722281611,537726.6398122697,5.429192495940548,18364,0.0113202817695517,1.2308897818991875,586,5019.01697656717,145165.2487855364,0.8068316621758109,526365,366.664077546949,206237117.0582899,69278.80159016939,28.923043987156284,0.1589442480834561
Healthtech,Subscription,Pre-Seed,India,16929921.317234363,1410826.7764361969,0.9912721159183492,0.4502279028989081,531733.3188718971,22.79015276859301,19595,0.070254799746717,1.1672686615491044,590,218.9156017849145,35111.13237188373,0.7587774777307026,899742,1326.4734100348876,91404343.55010064,28694.781893617564,160.38661514121122,0.37689483057237966
Healthtech,B2C SaaS,Seed,UK,36952727.29013401,3079393.940844501,1.7796940515888475,0.8632938620891846,666972.2980333068,9.514081550909328,8099,0.0656859889136799,1.3771743114710255,55,19254.4349946641,57905.913703832965,0.7912216315073142,416895,2987.712105527267,317026335.1525316,671867.7689115275,3.0074065387989926,0.21659206676570736
SaaS,Subscription,Series A,Germany,21525606.697438896,1793800.558119908,0.2938748450082662,0.5914124133850649,859596.105699934,7.631913048073029,7389,0.1501652681982849,1.04398228283601,267,444.25605609427527,41728.15221999513,0.7173121089954405,170951,3830.0078658376783,47057686.60334982,80620.24980314194,93.92815617833699,0.4792038344557553
SaaS,B2C SaaS,Series B,Germany,21408069.325119752,1784005.7770933127,1.430212727254113,0.7326708610510102,232705.3770950944,13.01822267267773,7972,0.2011977565614212,1.0770876406777594,320,4709.2824162754405,149026.3878517751,0.7323620657790271,284780,8109.558255461839,153299809.72587216,66900.21664099922,31.64524330431635,0.1304398113969351
Fintech,B2C SaaS,Pre-Seed,USA,31665860.632022567,2638821.719335214,1.5256621342793169,0.7728428960508258,286134.06313319603,8.976939796201487,4171,0.0887495161394918,1.087906688226435,429,16771.617173919378,115586.0999279878,0.8893221471866245,573993,2708.544000133329,204523998.11232603,73813.19494643954,6.891768320811031,0.10843251025131037
SaaS,B2B SaaS,Series A,Singapore,611243.4831356246,50936.95692796871,0.7119508426128467,0.5280581338573107,580464.2804274803,5.055958419362503,15950,0.0207446775972196,1.1848507427080617,165,11450.153259658771,51284.52343809651,0.7412536881219522,931541,5885.485229147273,3864528.279321133,3704.5059583977245,4.478937729050524,11.395739271357144
SaaS,Fintech SaaS,Series A,USA,44829364.472451255,3735780.372704271,0.7962855600153781,0.7450126561153053,245289.73485546905,24.511216556347268,16132,0.1057973511943726,0.8040689596407831,178,17395.142601666634,44334.64600155824,0.9793720479852008,955550,3239.563978109688,265655206.697012,251850.36220478232,2.548679652520384,0.06565957052713668
Edtech,Subscription,Series C,UK,22581960.19093625,1881830.0159113545,1.3478949758903482,0.4652337773862141,433903.36131788336,13.210527932933674,9255,0.0426326536144892,0.9396388874605625,407,14285.248834299158,24277.431088893103,0.8181653934271691,336994,7678.137005857053,148780852.96639225,55483.931673062034,1.6994755478534278,0.23057521542813086
Technology,B2B SaaS,Series C,UK,17030799.975796357,1419233.331316363,1.539415562043968,0.7641494326703295,608873.4019782179,21.429878722392864,14482,0.1863288373359005,1.3995559410232723,504,16212.61386089251,111896.78388002185,0.9396263525694712,578762,9549.79612770297,115970163.18684004,33791.26979324674,6.901834882401984,0.429015714712307
Edtech,B2B SaaS,Pre-Seed,USA,22519823.63803657,1876651.969836381,1.16290925119238,0.7990213672427543,933080.1904482614,16.774722231552417,6819,0.0572318050819382,1.1207311696127142,432,631.7346000542946,76058.83450283145,0.8526942085551399,164089,6529.899423049218,183286855.4698022,52129.22138434392,120.39681615712446,0.4972047057449942
Fintech,Marketplace,Series A,USA,48655726.61052087,4054643.884210073,1.8485496587148464,0.5625465815405727,273675.88112541,17.401737691771235,2318,0.1755856071068974,1.0140966035947845,140,8175.342830399049,39827.76017773336,0.7909804031391393,67760,1713.2767332943138,280358486.69754165,347540.9043608634,4.8716929679864345,0.06749689712361204
SaaS,Subscription,Series A,India,27737737.81718145,2311478.1514317878,1.010780301976114,0.7979874282830139,956864.5839533976,7.312126796295646,8073,0.1791512651883765,1.2155321271787427,530,7611.157763420951,52242.32112427323,0.7015790557503047,539247,6104.407740493183,175012388.91908848,52335.35437204047,6.863912527913772,0.4139622013561719
Healthtech,B2B SaaS,Pre-Seed,UK,8765182.669054275,730431.8890878563,1.265551853678635,0.65713086484181,791333.3264690804,24.738508784696123,820,0.1543445622350529,1.289159422583188,521,13879.558569339448,107623.01628006333,0.7770457939104031,68728,2036.9314012252048,52082823.46914736,16823.767119106094,7.754066222092054,1.083377298131488
Edtech,Marketplace,Series B,Germany,6867752.937154841,572312.7447629034,1.3356074297677334,0.4525391294743848,46351.84750405108,13.536578000713748,17061,0.2472788932984197,0.9817977803703304,119,4596.868903305172,30318.70370138297,0.8046788133449773,766970,7841.258222958196,36238047.31501856,57712.20955592303,6.595511931955176,0.08099041639069847
Fintech,Fintech SaaS,Seed,Singapore,42340117.77804458,3528343.148170382,1.1596314654589486,0.54494583593955,709515.5120346907,30.062128104758862,9646,0.1217057576233516,1.3923183433293913,89,4099.702459376731,118226.62495127936,0.8682663484179345,879157,5394.631848297563,318878746.4795707,475731.6604274672,28.837854971858885,0.20109028012272817
Technology,B2C SaaS,Series C,Singapore,26931528.65418131,2244294.054515109,0.1452768181781957,0.6241514348792787,909880.7308045976,26.487312068372425,7052,0.2221581477162501,1.2960003328262324,35,11024.347389076653,4338.414312159941,0.8574802930494642,154134,3271.751700411056,111892194.33105968,769472.2472623232,0.3935302616151781,0.4054195701200937
Edtech,B2B SaaS,Pre-Seed,Germany,43015186.76588432,3584598.8971570265,1.8408039702810068,0.4105219402286572,254639.28099748088,26.42545587450746,7162,0.1916423303390916,1.0354501101302325,217,12320.740623768295,111226.46927855792,0.901224359768634,656926,950.1209001045772,212327813.9271475,198226.66712389086,9.027579808310204,0.07103703602638424
Edtech,B2C SaaS,Series B,USA,45685778.152814165,3807148.17940118,1.6049539257140917,0.4583592803379797,582786.0405211941,9.178610660965097,3743,0.0741019063929791,1.2973585888924797,224,3060.1377104816097,97280.69612290128,0.9754905058573268,641444,884.4115411689011,333291755.6327636,203954.36675363468,31.789646521362293,0.153076794771056
Fintech,B2C SaaS,Series A,India,33018654.67920181,2751554.556600151,1.764136444421642,0.6385636139576247,540695.0531559847,17.93076417419247,9131,0.0274219423176796,1.272242076156415,464,8012.486203708544,58636.603995551646,0.7784114217842866,126848,4084.820546354742,290594645.03824425,71160.89370517632,7.318153505014704,0.19650529983460444
Healthtech,Marketplace,Seed,India,43481438.7743126,3623453.231192717,1.943123667221414,0.6292919119381604,340479.3180976941,4.566908566681567,14550,0.1042916789548964,1.3581452109805794,26,14668.029159350976,53041.14341174548,0.9710529990509772,385202,2840.2481653489926,276384931.6161648,1672363.0297812538,3.6161056700607497,0.09396542369214463
Edtech,Marketplace,Pre-Seed,USA,18122548.189842746,1510212.3491535622,1.3330394807639268,0.5945235994135818,903696.7896046832,24.1985648066158,17713,0.1271804536675118,0.8792857815088031,402,11026.973991781064,43472.89297125121,0.9458195297086772,901965,638.9602312046372,111226233.1846449,45080.96564637499,3.9424136670362744,0.598390544290797
Fintech,Subscription,Series B,Singapore,23889039.343405005,1990753.278617084,0.5654166920454186,0.4650415454664486,56117.05584451468,8.202336642100683,11479,0.1480967520008172,1.093376075166771,572,7809.612018253029,106554.60175152442,0.7395526532537061,17489,6593.430984671152,94955998.7118968,41764.05479616259,13.644032700021395,0.02818885516717446
Technology,B2B SaaS,Series C,Germany,41186292.30939574,3432191.025782978,0.4092050428084274,0.4457351177634893,186051.78853414752,28.85651282280761,17943,0.2293194614782505,1.3552693206223143,300,16838.759284668457,80899.0947182924,0.930381717537498,298566,5528.811939562011,147243954.8068835,137287.64103131913,4.8043382146302385,0.05420787687413288
Fintech,B2B SaaS,Seed,USA,21347547.56593579,1778962.2971613158,0.7335152575497698,0.5781515423841552,391355.7232459626,34.184895320513164,4124,0.0385747089717517,1.2737909092891095,42,11078.307928534748,20151.976936181847,0.7096488382979341,499406,2682.026303331684,127655075.99960949,508274.94204609026,1.8190482757999318,0.21999101603808446
Edtech,Marketplace,Series C,UK,42786141.11288649,3565511.7594072074,1.8015598680509497,0.5949570163217717,333025.4513854865,35.995407990860286,14768,0.1946417082211813,1.1224112485445326,216,6561.847967125073,77789.28797557869,0.8517832175414102,255144,235.4185783094104,316439033.1413721,198083.98663373373,11.854783647122552,0.09340186594724749
Technology,Subscription,Series A,India,10652409.574315578,887700.7978596315,1.5417249986624333,0.7686322600459214,113254.81393666878,22.634814284577367,12475,0.2105363618977305,0.9236547073506264,396,17577.168976766836,69760.67968443176,0.7270266134055805,153207,2058.2640913643786,64727916.73687922,26900.02417756459,3.968823408174552,0.12758219234424673
Technology,B2C SaaS,Series A,Germany,9417622.51076967,784801.8758974726,1.985670999274096,0.4807609658851563,607390.4083677045,33.65503438375421,14977,0.2098017814904385,1.188733520997896,441,2857.271408766213,2439.7950102769864,0.8215616596209043,715635,986.2373707492002,58602262.60369611,21355.153085645514,0.8538898344734093,0.7739410761131446
Fintech,Subscription,Series C,USA,44014794.35050208,3667899.529208506,1.6469385546354665,0.7569721492069938,170990.49052194646,4.596125064572002,14750,0.1641419529220238,1.0216545708526883,394,9559.195995424823,73883.25884746041,0.7671798771690217,638386,4242.056591168665,249574685.16945225,111712.67601650274,7.729024374311612,0.046618095495883
Fintech,Marketplace,Seed,India,36585079.08620576,3048756.5905171465,1.6236521496713288,0.4567540606542768,660062.1742028621,18.909653768396005,10774,0.1473834261394941,0.8230501614614268,356,19065.12616159391,1518.8066290071515,0.759581645771623,906262,1883.9223197186047,257871532.68371847,102767.07608484763,0.0796641268530779,0.2165020901491184
Healthtech,B2B SaaS,Series B,USA,40717150.67041113,3393095.889200928,0.7392760000212095,0.6304284381465513,399560.4732142325,20.205546812560573,811,0.0759001606389862,1.0547336224963042,290,18185.075567115146,75931.22633540751,0.9565881949182652,23674,7711.291203315172,190979192.7356541,140403.9678290039,4.175469387254965,0.1177569058646111
Technology,Marketplace,Series A,Singapore,1075543.584984353,89628.63208202942,0.3634214391965014,0.4108264375160184,948121.3890536,35.99924167378391,5293,0.1929352632686849,0.8648768982509526,14,14926.768428668867,50504.432794911096,0.840637815306501,898995,6651.417478493492,2765916.743053688,76824.54178459664,3.3834806935110304,10.57833157808172
Edtech,B2B SaaS,Series C,UK,9492446.057627007,791037.1714689173,0.9153916182846996,0.6662650645924666,740854.0645200476,34.82697245617255,13501,0.159164420855188,1.1501844049008856,509,12143.09652283888,82231.6177563063,0.7166216064724985,671216,7191.734321283069,47639934.03653414,18649.20640005306,6.771882081448014,0.9365603681358209
Edtech,B2B SaaS,Seed,USA,18196966.427065145,1516413.8689220955,0.0884039895173368,0.42958082324884,364762.2964089506,18.249475731556537,13452,0.050049068682022,0.9135969838535792,79,15654.1641236102,115921.88830181392,0.807222915915858,230596,1806.407377685519,64291521.24339744,230341.3471780398,7.40517905564668,0.24054270663472146
Healthtech,B2C SaaS,Pre-Seed,USA,2372567.422723858,197713.95189365488,0.7005883223963533,0.8807666212705687,517354.5232978379,30.147273675561237,2153,0.0743389077783291,1.3679278667264052,81,7794.327559293667,97612.51313880004,0.973315498165525,477987,3122.924897364486,16767151.677243209,29290.955836097015,12.52353232478798,2.6166819202324643
Technology,B2B SaaS,Pre-Seed,UK,457838.1421082691,38153.17850902242,1.7742095810517584,0.7356402144497978,312363.1698300932,10.298326833841053,2256,0.1739383842778671,1.3517192388711694,19,6566.870365858279,128281.86805387215,0.9501452284474504,299489,9148.962011614807,2791279.232140949,24096.744321487848,19.534703885860235,8.187081182665448
SaaS,Subscription,Pre-Seed,Germany,14858666.770544937,1238222.2308787445,1.77354000028308,0.4183174709017724,641202.8602435469,32.903985069687764,8093,0.1660313438315303,1.3699537742134278,586,1698.0573599763322,54532.473553439726,0.7024401152514854,925517,9036.992139790322,82906939.89870106,25356.086639155183,32.11462394544776,0.5178415023194152
Technology,Fintech SaaS,Seed,Singapore,13001044.542866,1083420.378572167,1.7015179406228793,0.4802422016359312,794836.4734468402,21.297170099691886,7345,0.100574025137197,0.8874318570400272,362,12436.125194246426,66467.95265263115,0.8039157158347648,997692,9066.709483245468,92649656.08855791,35914.48768747514,5.344747790363397,0.7336362589878089
Edtech,Subscription,Series C,UK,44409033.47652051,3700752.7897100425,0.6335928256380373,0.7518530675816446,416358.7875440547,22.79996068246984,725,0.2462859473620764,1.107571409880469,598,11562.496352863527,134700.94360145784,0.9759779995038792,689591,745.3261337904439,252276684.5042528,74262.5977868236,11.649815013182536,0.11250651183773797
SaaS,Marketplace,Seed,India,37137430.244118914,3094785.853676576,1.352450299412875,0.6076319248161918,415176.4939378077,29.69477209049644,15369,0.080507270023617,1.210899123620584,113,16922.20858935827,48662.95301534535,0.9077289947146966,726345,1154.2499860290002,248287447.9200092,328649.8251691939,2.8756856859658155,0.13415354521043257
SaaS,B2B SaaS,Pre-Seed,Singapore,47390146.24112038,3949178.8534266986,1.808696830493253,0.4244668477629216,841545.4874544332,19.792847744970835,11406,0.2228634806315649,1.146184692246619,422,2503.276585635663,1384.2129625013515,0.839138029030405,786584,5768.95652897064,296294156.55361533,112298.92474199143,0.5529604560855408,0.2130937895416474
Fintech,Subscription,Seed,Singapore,16425117.376816304,1368759.7814013588,1.4243159325644374,0.7471186010557325,268805.4981413729,5.104657713203936,18300,0.1024000908812424,0.99027860830232,582,16431.693414064815,34144.367191359524,0.8479046995374038,700406,502.0226391428004,97611168.73558962,28221.851162914612,2.0779579031174857,0.1963861751301353
Edtech,B2C SaaS,Pre-Seed,Singapore,38842582.72624498,3236881.893853748,0.3276564537271267,0.6755173637342087,434254.2461545153,35.71904779423799,18092,0.234448501934975,0.8872101830050626,394,9127.290807384536,115969.53241577442,0.8030001638485127,422343,5165.851506499241,133724776.07445534,98585.23534579943,12.705800095900088,0.13415819927785608
Edtech,Marketplace,Seed,Singapore,20138390.59478451,1678199.2162320423,0.9625862844357242,0.6643009418449894,280059.21844490827,34.80069560615617,18707,0.2287569292563494,1.3837430601268177,232,13462.041884583246,68301.13887505596,0.9382054924189652,996921,335.66829057975167,110793491.877297,86803.40773614013,5.073609149387251,0.16688079444686432
Healthtech,Fintech SaaS,Series A,Germany,18764898.46099113,1563741.5384159274,0.768815150040291,0.4158585764054439,435313.641820433,16.475688448837893,19103,0.0693575856495441,1.150483748265507,138,6491.874562282161,124707.53444357617,0.7311878299199785,239860,1684.4427986771132,113543269.25990038,135977.52507964586,19.209788058464326,0.2783795346777105
Fintech,Fintech SaaS,Series B,Singapore,21428504.868917394,1785708.7390764495,1.043475636002046,0.4904763080406467,473755.04274160304,15.310002840111588,12849,0.1698714651170583,1.0608930340978917,225,8634.643551759104,36129.90477311984,0.7766328413084036,779451,548.323728407202,119268187.4841286,95237.79941741064,4.184296034520061,0.2653036479995189
Edtech,Subscription,Seed,India,21945694.37028972,1828807.86419081,0.4324346925317988,0.8317422216487265,75645.41336416703,16.1743499316823,15951,0.1043624049770071,0.870725282454176,514,5465.800106846763,90404.38681969931,0.7425700541544799,783097,4437.803118872533,104276815.75219268,42695.90344414343,16.540009706255777,0.04136323713679881
Technology,B2C SaaS,Series A,Germany,19894029.978423737,1657835.8315353114,1.490034567932144,0.6201775963186922,110029.84314904382,17.536697180519596,16468,0.1318450671365833,1.074705316096026,355,18234.85671105198,118230.02260644406,0.8631789326190686,816333,5460.354609493418,134921336.35510364,56039.52106598236,6.483737409068092,0.0663695651017181
